"Date";"Heure";"TD";"Réf.Doc.";"Code";"Désignation";"Qté";"Ts %";"Prix";"Mont.Soumis";"Mont.TVA";"Mont.Total"
"2018-03-26";"08:41:22";"TV";"A2/2833";"01015";"Pain FM";"1,000";"5,50";"1,14";"1,14";"0,06";"1,20"
"2018-03-26";"08:41:48";"TV";"A1/2681";"01019";"Baguette FM";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-26";"08:42:00";"TV";"A1/2682";"02025";"CHOCOLATINE";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-26";"08:43:01";"TV";"A1/2683";"01006";"Festive";"3,000";"5,50";"1,04";"3,13";"0,17";"3,30"
"2018-03-26";"08:43:01";"TV";"A1/2683";"01019";"Baguette FM";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-26";"08:43:17";"TV";"A2/2834";"01042";"Sarmantine";"2,000";"5,50";"0,90";"1,80";"0,10";"1,90"
"2018-03-26";"08:43:54";"TV";"A2/2835";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-26";"08:43:54";"TV";"A2/2835";"01007";"Croustigraine";"1,000";"5,50";"1,00";"1,00";"0,05";"1,05"
"2018-03-26";"08:44:16";"TV";"A1/2684";"03028";"#Divers Pâtisserie";"1,000";"5,50";"0,00";"0,00";"0,00";"0,00"
"2018-03-26";"08:45:03";"TV";"A1/2685";"01018";"Pain ordinaire";"1,000";"5,50";"1,09";"1,09";"0,06";"1,15"
"2018-03-26";"08:45:23";"TV";"A2/2836";"01061";"Ficelle";"2,000";"5,50";"0,52";"1,04";"0,06";"1,10"
"2018-03-26";"08:45:23";"TV";"A2/2836";"01018";"Pain ordinaire";"2,000";"5,50";"1,09";"2,18";"0,12";"2,30"
"2018-03-26";"08:45:23";"TV";"A2/2836";"01023";"Croissant Ordinaire";"3,000";"5,50";"0,85";"2,56";"0,14";"2,70"
"2018-03-26";"08:45:38";"TV";"A1/2686";"01019";"Baguette FM";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-26";"08:46:41";"TV";"A1/2687";"05014";"Pizza";"1,000";"10,00";"1,95";"1,95";"0,20";"2,15"
"2018-03-26";"08:46:41";"TV";"A1/2687";"05012";"Quiche individuelle";"1,000";"10,00";"1,82";"1,82";"0,18";"2,00"
"2018-03-26";"08:46:41";"TV";"A1/2687";"01042";"Sarmantine";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-26";"08:47:43";"TV";"A2/2837";"01060";"Boule Petite";"3,000";"5,50";"0,90";"2,70";"0,15";"2,85"
"2018-03-26";"08:47:43";"TV";"A2/2837";"01029";"Mini";"1,000";"5,50";"0,43";"0,43";"0,02";"0,45"
"2018-03-26";"08:48:34";"TV";"A1/2688";"01050";"Baguette Longue";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-26";"08:49:26";"TV";"A1/2689";"01060";"Boule Petite";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-26";"08:50:23";"TV";"A1/2690";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-26";"08:52:21";"TV";"A1/2691";"01009";"Gascon Petit";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-26";"08:53:21";"TV";"A1/2692";"02002";"Pain aux Raisins";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-26";"08:53:21";"TV";"A1/2692";"02022";"Brioche Crème";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-26";"08:53:21";"TV";"A1/2692";"01024";"Croissant Beurre";"4,000";"5,50";"0,90";"3,60";"0,20";"3,80"
"2018-03-26";"08:55:12";"TV";"A1/2693";"01024";"Croissant Beurre";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-26";"08:55:12";"TV";"A1/2693";"02002";"Pain aux Raisins";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-26";"08:55:12";"TV";"A1/2693";"02025";"CHOCOLATINE";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-26";"08:55:12";"TV";"A1/2693";"01060";"Boule Petite";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-26";"08:55:12";"TV";"A1/2693";"01001";"Baguette Ordinaire";"1,000";"5,50";"0,81";"0,81";"0,04";"0,85"
"2018-03-26";"08:55:40";"TV";"A1/2694";"01062";"Déjeunette";"1,000";"5,50";"0,52";"0,52";"0,03";"0,55"
"2018-03-26";"08:58:02";"TV";"A2/2838";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-26";"08:58:22";"TV";"A1/2695";"01051";"Baguette Torchon";"1,000";"5,50";"1,09";"1,09";"0,06";"1,15"
"2018-03-26";"08:59:09";"TV";"A1/2696";"05033";"Sandwich Jambon Beurre Emmental";"1,000";"10,00";"2,55";"2,55";"0,25";"2,80"
"2018-03-26";"08:59:09";"TV";"A1/2696";"04037";"Cannette";"1,000";"5,50";"1,33";"1,33";"0,07";"1,40"
"2018-03-26";"08:59:37";"TV";"A1/2697";"01006";"Festive";"2,000";"5,50";"1,04";"2,09";"0,11";"2,20"
"2018-03-26";"09:01:11";"TV";"A1/2698";"01019";"Baguette FM";"14,000";"5,50";"0,85";"11,94";"0,66";"12,60"
"2018-03-26";"09:01:11";"TV";"A1/2698";"02002";"Pain aux Raisins";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-26";"09:01:11";"TV";"A1/2698";"01024";"Croissant Beurre";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-26";"09:02:07";"TV";"A1/2699";"01015";"Pain FM";"1,000";"5,50";"1,14";"1,14";"0,06";"1,20"
"2018-03-26";"09:02:37";"TV";"A1/2700";"01042";"Sarmantine";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-26";"09:02:37";"TV";"A1/2700";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-26";"09:04:36";"TV";"A2/2839";"01019";"Baguette FM";"3,000";"5,50";"0,85";"2,56";"0,14";"2,70"
"2018-03-26";"09:05:37";"TV";"A2/2840";"01019";"Baguette FM";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-26";"09:05:54";"TV";"A2/2841";"01050";"Baguette Longue";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-26";"09:06:32";"TV";"A2/2842";"01063";"Complet";"1,000";"5,50";"1,61";"1,61";"0,09";"1,70"
"2018-03-26";"09:06:57";"TV";"A2/2843";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-26";"09:09:12";"TV";"A2/2844";"01001";"Baguette Ordinaire";"3,000";"5,50";"0,81";"2,42";"0,13";"2,55"
"2018-03-26";"09:09:53";"TV";"A2/2845";"01007";"Croustigraine";"3,000";"5,50";"1,00";"2,99";"0,16";"3,15"
"2018-03-26";"09:10:49";"TV";"A2/2846";"01006";"Festive";"3,000";"5,50";"1,04";"3,13";"0,17";"3,30"
"2018-03-26";"09:11:47";"TV";"A2/2847";"01002";"1/2 boulot Viennoise";"1,000";"5,50";"0,66";"0,66";"0,04";"0,70"
"2018-03-26";"09:11:47";"TV";"A2/2847";"01019";"Baguette FM";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-26";"09:13:59";"TV";"A2/2848";"01010";"Gascon Gros";"2,000";"5,50";"1,28";"2,56";"0,14";"2,70"
"2018-03-26";"09:13:59";"TV";"A2/2848";"01050";"Baguette Longue";"6,000";"5,50";"0,85";"5,12";"0,28";"5,40"
"2018-03-26";"09:13:59";"TV";"A2/2848";"02024";"SACHET VIENNOISERIE";"1,000";"5,50";"2,18";"2,18";"0,12";"2,30"
"2018-03-26";"09:14:46";"TV";"A2/2849";"01019";"Baguette FM";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-26";"09:14:46";"TV";"A2/2849";"01047";"Pain De Mie Viennois";"1,000";"5,50";"2,75";"2,75";"0,15";"2,90"
"2018-03-26";"09:14:46";"TV";"A2/2849";"01035";"Lot 10 minis";"1,000";"5,50";"3,79";"3,79";"0,21";"4,00"
"2018-03-26";"09:15:21";"TV";"A1/2701";"01019";"Baguette FM";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-26";"09:15:40";"TV";"A1/2702";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-26";"09:15:44";"TV";"A2/2850";"01019";"Baguette FM";"2,000";"5,50";"0,85";"1,71";"0,09";"1,80"
"2018-03-26";"09:15:44";"TV";"A2/2850";"01059";"Boule Grande";"1,000";"5,50";"1,61";"1,61";"0,09";"1,70"
"2018-03-26";"09:16:20";"TV";"A2/2851";"01019";"Baguette FM";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-26";"09:16:21";"TV";"A1/2703";"03038";"Choux Creme";"1,000";"5,50";"1,61";"1,61";"0,09";"1,70"
"2018-03-26";"09:17:45";"TV";"A2/2852";"01018";"Pain ordinaire";"1,000";"5,50";"1,09";"1,09";"0,06";"1,15"
"2018-03-26";"09:18:41";"TV";"A2/2853";"01019";"Baguette FM";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-26";"09:19:18";"TV";"A2/2854";"01018";"Pain ordinaire";"1,000";"5,50";"1,09";"1,09";"0,06";"1,15"
"2018-03-26";"09:19:45";"TV";"A2/2855";"01019";"Baguette FM";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-26";"09:20:51";"TV";"A2/2856";"01060";"Boule Petite";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-26";"09:20:51";"TV";"A2/2856";"01019";"Baguette FM";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-26";"09:21:29";"TV";"A2/2857";"01010";"Gascon Gros";"1,000";"5,50";"1,28";"1,28";"0,07";"1,35"
"2018-03-26";"09:22:10";"TV";"A2/2858";"01006";"Festive";"2,000";"5,50";"1,04";"2,09";"0,11";"2,20"
"2018-03-26";"09:22:10";"TV";"A2/2858";"01025";"Brioche Nature";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-26";"09:23:47";"TV";"A2/2859";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-26";"09:24:09";"TV";"A2/2860";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-26";"09:24:37";"TV";"A2/2861";"01024";"Croissant Beurre";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-26";"09:24:37";"TV";"A2/2861";"01019";"Baguette FM";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-26";"09:25:32";"TV";"A2/2862";"01010";"Gascon Gros";"1,000";"5,50";"1,28";"1,28";"0,07";"1,35"
"2018-03-26";"09:27:20";"TV";"A2/2863";"01019";"Baguette FM";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-26";"09:27:57";"TV";"A2/2864";"01006";"Festive";"2,000";"5,50";"1,04";"2,09";"0,11";"2,20"
"2018-03-26";"09:28:33";"TV";"A2/2865";"01045";"Céréales Noirs";"1,000";"5,50";"1,99";"1,99";"0,11";"2,10"
"2018-03-26";"09:29:47";"TV";"A2/2866";"01023";"Croissant Ordinaire";"2,000";"5,50";"0,85";"1,71";"0,09";"1,80"
"2018-03-26";"09:29:47";"TV";"A2/2866";"01001";"Baguette Ordinaire";"1,000";"5,50";"0,81";"0,81";"0,04";"0,85"
"2018-03-26";"09:30:54";"TV";"A2/2867";"01015";"Pain FM";"1,000";"5,50";"1,14";"1,14";"0,06";"1,20"
"2018-03-26";"09:30:54";"TV";"A2/2867";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-26";"09:31:50";"TV";"A2/2868";"05012";"Quiche individuelle";"1,000";"10,00";"1,82";"1,82";"0,18";"2,00"
"2018-03-26";"09:31:50";"TV";"A2/2868";"01057";"Rustique Baguette";"1,000";"5,50";"1,00";"1,00";"0,05";"1,05"
"2018-03-26";"09:32:40";"TV";"A2/2869";"01034";"Lot  Chouquette";"1,000";"5,50";"2,18";"2,18";"0,12";"2,30"
"2018-03-26";"09:32:40";"TV";"A2/2869";"02025";"CHOCOLATINE";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-26";"09:32:40";"TV";"A2/2869";"01042";"Sarmantine";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-26";"09:33:23";"TV";"A2/2870";"01015";"Pain FM";"1,000";"5,50";"1,14";"1,14";"0,06";"1,20"
"2018-03-26";"09:33:44";"TV";"A2/2871";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-26";"09:36:22";"TV";"A2/2872";"01051";"Baguette Torchon";"1,000";"5,50";"1,09";"1,09";"0,06";"1,15"
"2018-03-26";"09:37:08";"TV";"A2/2873";"01006";"Festive";"2,000";"5,50";"1,04";"2,09";"0,11";"2,20"
"2018-03-26";"09:37:08";"TV";"A2/2873";"01011";"Pave Gros";"1,000";"5,50";"1,99";"1,99";"0,11";"2,10"
"2018-03-26";"09:37:43";"TV";"A2/2874";"01035";"Lot 10 minis";"1,000";"5,50";"3,79";"3,79";"0,21";"4,00"
"2018-03-26";"09:38:11";"TV";"A2/2875";"01007";"Croustigraine";"1,000";"5,50";"1,00";"1,00";"0,05";"1,05"
"2018-03-26";"09:38:26";"TV";"A2/2876";"01050";"Baguette Longue";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-26";"09:38:44";"TV";"A1/2704";"01051";"Baguette Torchon";"1,000";"5,50";"1,09";"1,09";"0,06";"1,15"
"2018-03-26";"09:38:50";"TV";"A2/2877";"01015";"Pain FM";"1,000";"5,50";"1,14";"1,14";"0,06";"1,20"
"2018-03-26";"09:39:13";"TV";"A2/2878";"01019";"Baguette FM";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-26";"09:40:16";"TV";"A2/2879";"01050";"Baguette Longue";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-26";"09:41:16";"TV";"A2/2880";"01057";"Rustique Baguette";"1,000";"5,50";"1,00";"1,00";"0,05";"1,05"
"2018-03-26";"09:41:16";"TV";"A2/2880";"01061";"Ficelle";"1,000";"5,50";"0,52";"0,52";"0,03";"0,55"
"2018-03-26";"09:41:16";"TV";"A2/2880";"05012";"Quiche individuelle";"1,000";"10,00";"1,82";"1,82";"0,18";"2,00"
"2018-03-26";"09:42:15";"TV";"A2/2881";"01024";"Croissant Beurre";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-26";"09:42:15";"TV";"A2/2881";"01001";"Baguette Ordinaire";"2,000";"5,50";"0,81";"1,61";"0,09";"1,70"
"2018-03-26";"09:42:15";"TV";"A2/2881";"01052";"Mais Baguette";"1,000";"5,50";"1,42";"1,42";"0,08";"1,50"
"2018-03-26";"09:43:30";"TV";"A2/2882";"01006";"Festive";"2,000";"5,50";"1,04";"2,09";"0,11";"2,20"
"2018-03-26";"09:43:30";"TV";"A2/2882";"01035";"Lot 10 minis";"1,000";"5,50";"3,79";"3,79";"0,21";"4,00"
"2018-03-26";"09:43:30";"TV";"A2/2882";"02004";"Pain au Lait";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-26";"09:44:26";"TV";"A2/2883";"01051";"Baguette Torchon";"4,000";"5,50";"1,09";"4,36";"0,24";"4,60"
"2018-03-26";"09:45:05";"TV";"A2/2884";"01007";"Croustigraine";"1,000";"5,50";"1,00";"1,00";"0,05";"1,05"
"2018-03-26";"09:45:29";"TV";"A2/2885";"01015";"Pain FM";"1,000";"5,50";"1,14";"1,14";"0,06";"1,20"
"2018-03-26";"09:46:00";"TV";"A2/2886";"02025";"CHOCOLATINE";"3,000";"5,50";"0,90";"2,70";"0,15";"2,85"
"2018-03-26";"09:47:15";"TV";"A2/2887";"01005";"1/2 Baguette";"1,000";"5,50";"0,43";"0,43";"0,02";"0,45"
"2018-03-26";"09:47:46";"TV";"A2/2888";"02002";"Pain aux Raisins";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-26";"09:48:08";"TV";"A2/2889";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-26";"09:49:10";"TV";"A2/2890";"01018";"Pain ordinaire";"2,000";"5,50";"1,09";"2,18";"0,12";"2,30"
"2018-03-26";"09:49:36";"TV";"A1/2705";"01006";"Festive";"3,000";"5,50";"1,04";"3,13";"0,17";"3,30"
"2018-03-26";"09:50:34";"TV";"A2/2891";"01001";"Baguette Ordinaire";"2,000";"5,50";"0,81";"1,61";"0,09";"1,70"
"2018-03-26";"09:50:45";"TV";"A1/2706";"01006";"Festive";"3,000";"5,50";"1,04";"3,13";"0,17";"3,30"
"2018-03-26";"09:51:20";"TV";"A2/2892";"01007";"Croustigraine";"1,000";"5,50";"1,00";"1,00";"0,05";"1,05"
"2018-03-26";"09:51:49";"TV";"A1/2707";"01005";"1/2 Baguette";"1,000";"5,50";"0,43";"0,43";"0,02";"0,45"
"2018-03-26";"09:51:49";"TV";"A1/2707";"01006";"Festive";"2,000";"5,50";"1,04";"2,09";"0,11";"2,20"
"2018-03-26";"09:51:50";"TV";"A2/2893";"02002";"Pain aux Raisins";"2,000";"5,50";"1,04";"2,09";"0,11";"2,20"
"2018-03-26";"09:52:13";"TV";"A2/2894";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-26";"09:52:35";"TV";"A1/2708";"01054";"Baguette Viennoise Nature";"1,000";"5,50";"1,14";"1,14";"0,06";"1,20"
"2018-03-26";"09:53:32";"TV";"A2/2895";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-26";"09:54:02";"TV";"A1/2709";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-26";"09:54:02";"TV";"A1/2709";"01015";"Pain FM";"1,000";"5,50";"1,14";"1,14";"0,06";"1,20"
"2018-03-26";"09:54:02";"TV";"A1/2709";"01019";"Baguette FM";"2,000";"5,50";"0,85";"1,71";"0,09";"1,80"
"2018-03-26";"09:54:47";"TV";"A2/2896";"01051";"Baguette Torchon";"1,000";"5,50";"1,09";"1,09";"0,06";"1,15"
"2018-03-26";"09:55:22";"TV";"A1/2710";"03006";"Croustade";"2,000";"5,50";"1,85";"3,70";"0,20";"3,90"
"2018-03-26";"09:55:22";"TV";"A1/2710";"03036";"Clafoutis Poire IND";"2,000";"5,50";"1,75";"3,51";"0,19";"3,70"
"2018-03-26";"09:55:25";"TV";"A2/2897";"01018";"Pain ordinaire";"1,000";"5,50";"1,09";"1,09";"0,06";"1,15"
"2018-03-26";"09:55:46";"TV";"A1/2711";"01019";"Baguette FM";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-26";"09:56:22";"TV";"A2/2898";"01030";"Maxi choco";"1,000";"5,50";"1,47";"1,47";"0,08";"1,55"
"2018-03-26";"09:56:22";"TV";"A2/2898";"02003";"Suisse /Sacristain";"1,000";"5,50";"1,23";"1,23";"0,07";"1,30"
"2018-03-26";"09:56:33";"TV";"A1/2712";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-26";"09:56:33";"TV";"A1/2712";"01063";"Complet";"1,000";"5,50";"1,61";"1,61";"0,09";"1,70"
"2018-03-26";"09:57:12";"TV";"A2/2899";"01061";"Ficelle";"1,000";"5,50";"0,52";"0,52";"0,03";"0,55"
"2018-03-26";"09:59:12";"TV";"A2/2900";"01036";"Mouna";"1,000";"5,50";"7,49";"7,49";"0,41";"7,90"
"2018-03-26";"09:59:12";"TV";"A2/2900";"01019";"Baguette FM";"3,000";"5,50";"0,85";"2,56";"0,14";"2,70"
"2018-03-26";"09:59:12";"TV";"A2/2900";"05014";"Pizza";"1,000";"10,00";"1,95";"1,95";"0,20";"2,15"
"2018-03-26";"10:00:11";"TV";"A2/2901";"11025";"Entremet 18€";"1,000";"5,50";"17,06";"17,06";"0,94";"18,00"
"2018-03-26";"10:00:27";"TV";"A2/2902";"01019";"Baguette FM";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-26";"10:01:10";"TV";"A1/2713";"04040";"Capri Sun";"1,000";"5,50";"0,95";"0,95";"0,05";"1,00"
"2018-03-26";"10:01:10";"TV";"A1/2713";"05027";"Bagnat";"1,000";"10,00";"3,45";"3,45";"0,35";"3,80"
"2018-03-26";"10:02:11";"TV";"A2/2903";"01060";"Boule Petite";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-26";"10:02:11";"TV";"A2/2903";"03037";"Reli Chantilly";"2,000";"5,50";"2,37";"4,74";"0,26";"5,00"
"2018-03-26";"10:02:59";"TV";"A2/2904";"01019";"Baguette FM";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-26";"10:03:02";"TV";"A1/2714";"01007";"Croustigraine";"1,000";"5,50";"1,00";"1,00";"0,05";"1,05"
"2018-03-26";"10:03:02";"TV";"A1/2714";"01050";"Baguette Longue";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-26";"10:03:02";"TV";"A1/2714";"05016";"Grande Pizza";"1,000";"10,00";"6,68";"3,18";"0,32";"3,50"
"2018-03-26";"10:03:43";"TV";"A2/2905";"01006";"Festive";"2,000";"5,50";"1,04";"2,09";"0,11";"2,20"
"2018-03-26";"10:03:43";"TV";"A2/2905";"01055";"1/2 Viennoise chocolat";"1,000";"5,50";"0,95";"0,95";"0,05";"1,00"
"2018-03-26";"10:04:04";"TV";"A2/2906";"01019";"Baguette FM";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-26";"10:04:07";"TV";"A1/2715";"01006";"Festive";"2,000";"5,50";"1,04";"2,09";"0,11";"2,20"
"2018-03-26";"10:04:47";"TV";"A2/2907";"01006";"Festive";"2,000";"5,50";"1,04";"2,09";"0,11";"2,20"
"2018-03-26";"10:05:02";"TV";"A1/2716";"01025";"Brioche Nature";"2,000";"5,50";"0,90";"1,80";"0,10";"1,90"
"2018-03-26";"10:05:18";"TV";"A2/2908";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-26";"10:05:29";"TV";"A1/2717";"01015";"Pain FM";"1,000";"5,50";"1,14";"1,14";"0,06";"1,20"
"2018-03-26";"10:06:40";"TV";"A2/2909";"01023";"Croissant Ordinaire";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-26";"10:07:25";"TV";"A2/2910";"01001";"Baguette Ordinaire";"1,000";"5,50";"0,81";"0,81";"0,04";"0,85"
"2018-03-26";"10:07:25";"TV";"A2/2910";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-26";"10:09:12";"TV";"A2/2911";"01033";"Mini Cannel>Beignet choco";"5,000";"5,50";"0,62";"3,08";"0,17";"3,25"
"2018-03-26";"10:09:12";"TV";"A2/2911";"01015";"Pain FM";"1,000";"5,50";"1,14";"1,14";"0,06";"1,20"
"2018-03-26";"10:09:12";"TV";"A2/2911";"01019";"Baguette FM";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-26";"10:09:42";"TV";"A1/2718";"01052";"Mais Baguette";"2,000";"5,50";"1,42";"2,84";"0,16";"3,00"
"2018-03-26";"10:09:58";"TV";"A1/2719";"04038";"Bouteille 50cl";"1,000";"5,50";"1,85";"1,85";"0,10";"1,95"
"2018-03-26";"10:10:01";"TV";"A2/2912";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-26";"10:11:06";"TV";"A2/2913";"01015";"Pain FM";"2,000";"5,50";"1,14";"2,27";"0,13";"2,40"
"2018-03-26";"10:11:06";"TV";"A2/2913";"01007";"Croustigraine";"3,000";"5,50";"1,00";"2,99";"0,16";"3,15"
"2018-03-26";"10:11:25";"TV";"A1/2720";"01007";"Croustigraine";"1,000";"5,50";"1,00";"1,00";"0,05";"1,05"
"2018-03-26";"10:11:25";"TV";"A1/2720";"01059";"Boule Grande";"1,000";"5,50";"1,61";"1,61";"0,09";"1,70"
"2018-03-26";"10:11:32";"TV";"A2/2914";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-26";"10:13:12";"TV";"A2/2915";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-26";"10:13:43";"TV";"A2/2916";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-26";"10:14:10";"TV";"A2/2917";"01050";"Baguette Longue";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-26";"10:15:09";"TV";"A2/2918";"01024";"Croissant Beurre";"2,000";"5,50";"0,90";"1,80";"0,10";"1,90"
"2018-03-26";"10:15:09";"TV";"A2/2918";"02025";"CHOCOLATINE";"3,000";"5,50";"0,90";"2,70";"0,15";"2,85"
"2018-03-26";"10:15:09";"TV";"A2/2918";"02002";"Pain aux Raisins";"3,000";"5,50";"1,04";"3,13";"0,17";"3,30"
"2018-03-26";"10:16:52";"TV";"A2/2919";"01035";"Lot 10 minis";"1,000";"5,50";"3,79";"3,79";"0,21";"4,00"
"2018-03-26";"10:16:52";"TV";"A2/2919";"01029";"Mini";"4,000";"5,50";"0,43";"1,71";"0,09";"1,80"
"2018-03-26";"10:16:52";"TV";"A2/2919";"02002";"Pain aux Raisins";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-26";"10:17:43";"TV";"A1/2721";"01019";"Baguette FM";"2,000";"5,50";"0,85";"1,71";"0,09";"1,80"
"2018-03-26";"10:17:43";"TV";"A1/2721";"02025";"CHOCOLATINE";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-26";"10:19:21";"TV";"A2/2920";"01063";"Complet";"1,000";"5,50";"1,61";"1,61";"0,09";"1,70"
"2018-03-26";"10:19:21";"TV";"A2/2920";"01051";"Baguette Torchon";"1,000";"5,50";"1,09";"1,09";"0,06";"1,15"
"2018-03-26";"10:20:02";"TV";"A2/2921";"01006";"Festive";"2,000";"5,50";"1,04";"2,09";"0,11";"2,20"
"2018-03-26";"10:22:24";"TV";"A2/2922";"01062";"Déjeunette";"1,000";"5,50";"0,52";"0,52";"0,03";"0,55"
"2018-03-26";"10:22:24";"TV";"A2/2922";"01056";"Pave Petit";"1,000";"5,50";"1,00";"1,00";"0,05";"1,05"
"2018-03-26";"10:22:58";"TV";"A2/2923";"01051";"Baguette Torchon";"1,000";"5,50";"1,09";"1,09";"0,06";"1,15"
"2018-03-26";"10:23:43";"TV";"A2/2924";"01060";"Boule Petite";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-26";"10:23:43";"TV";"A2/2924";"01019";"Baguette FM";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-26";"10:26:00";"TV";"A1/2722";"01015";"Pain FM";"1,000";"5,50";"1,14";"1,14";"0,06";"1,20"
"2018-03-26";"10:26:00";"TV";"A1/2722";"01050";"Baguette Longue";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-26";"10:26:10";"TV";"A2/2925";"03004";"Flan Nature";"1,000";"5,50";"1,75";"1,75";"0,10";"1,85"
