"Code";"Code barres";"Désignation";"Désignation 2";"Famille";"Image";"Désactiver";"Nº unités";"Unités";"Dern.prix achat";"Prix 1";"Prix 2";"Prix 3";"Prix 4";"Remise";"Nº TVA";"TVA";"Nº TVA achat";"TVA achat";"Stock minimum";"Stock";"Dt.entrée";"Dt.sortie";"Dt.modification";"Flg Obs.unica";"Flg.preço";"Flg.qtd";"Section 1";"Section 2";"Nº ingrédients";"Nº exemption";"Nº étiquette";"Qté.étiquettes";"Nº balance";"Nº emballage";"Tare fix";"Pourc.givrage";"Poids unitaire";"Code lot";"Durée 1";"Durée 2";"Qté.unité";"Qté.base";"Unit.base";"Qté.minimum";"Qté.maximum";"Qté.défaut";"Btn.font";"Btn.palette";"Btn.couleur";"Nº nutriments";"Flg.assoc.totaliser";"Flg.menu.totaliser"
"11005";"";"Tarte 08€";"";"11";"";"0";"2";"un";"0,00";"8,00";"0,00";"0,00";"0,00";"0,00";"3";"5,50";"0";"0,00";"0,00";"-1,00";"0000-00-00";"2018-03-22";"2018-03-16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00";"0,00";"0,00";"";"0";"0";"0,00";"0,00";"";"0,00";"0,00";"0,00";"1016016";"9";"-3346930";"0";"0";"0"
"11006";"";"Entremet 12€";"";"11";"";"0";"2";"un";"0,00";"12,00";"0,00";"0,00";"0,00";"0,00";"3";"5,50";"0";"0,00";"0,00";"-14,00";"0000-00-00";"2018-04-01";"2018-03-16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00";"0,00";"0,00";"";"0";"0";"0,00";"0,00";"";"0,00";"0,00";"0,00";"1016016";"9";"-3346930";"0";"0";"0"
"11007";"";"Entremet 13€";"";"11";"";"0";"2";"un";"0,00";"13,00";"0,00";"0,00";"0,00";"0,00";"3";"5,50";"0";"0,00";"0,00";"-11,00";"0000-00-00";"2018-04-01";"2018-03-16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00";"0,00";"0,00";"";"0";"0";"0,00";"0,00";"";"0,00";"0,00";"0,00";"1016016";"9";"-3346930";"0";"0";"0"
"11008";"";"Entremet 14€";"";"11";"";"0";"2";"un";"0,00";"14,00";"0,00";"0,00";"0,00";"0,00";"3";"5,50";"0";"0,00";"0,00";"-7,00";"0000-00-00";"2018-04-04";"2018-03-16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00";"0,00";"0,00";"";"0";"0";"0,00";"0,00";"";"0,00";"0,00";"0,00";"1016016";"9";"-3346930";"0";"0";"0"
"11009";"";"Tarte 10€";"";"11";"";"0";"2";"un";"0,00";"10,00";"0,00";"0,00";"0,00";"0,00";"3";"5,50";"0";"0,00";"0,00";"-2,00";"0000-00-00";"2018-03-31";"2018-03-16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00";"0,00";"0,00";"";"0";"0";"0,00";"0,00";"";"0,00";"0,00";"0,00";"1016016";"9";"-3346930";"0";"0";"0"
"11010";"";"Tarte 14€";"";"11";"";"0";"2";"un";"0,00";"14,00";"0,00";"0,00";"0,00";"0,00";"3";"5,50";"0";"0,00";"0,00";"-3,00";"0000-00-00";"2018-04-02";"2018-03-16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00";"0,00";"0,00";"";"0";"0";"0,00";"0,00";"";"0,00";"0,00";"0,00";"1016016";"9";"-3346930";"0";"0";"0"
"11011";"";"Tarte 13€";"";"11";"";"0";"2";"un";"0,00";"13,00";"0,00";"0,00";"0,00";"0,00";"3";"5,50";"0";"0,00";"0,00";"-5,00";"0000-00-00";"2018-04-02";"2018-03-16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00";"0,00";"0,00";"";"0";"0";"0,00";"0,00";"";"0,00";"0,00";"0,00";"1016016";"9";"-3346930";"0";"0";"0"
"11012";"";"Tarte 15€";"";"11";"";"0";"2";"un";"0,00";"15,00";"0,00";"0,00";"0,00";"0,00";"3";"5,50";"0";"0,00";"0,00";"0,00";"0000-00-00";"0000-00-00";"2018-03-16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00";"0,00";"0,00";"";"0";"0";"0,00";"0,00";"";"0,00";"0,00";"0,00";"1016016";"9";"-3346930";"0";"0";"0"
"11013";"";"Tarte 11€";"";"11";"";"0";"2";"un";"0,00";"11,00";"0,00";"0,00";"0,00";"0,00";"3";"5,50";"0";"0,00";"0,00";"0,00";"0000-00-00";"0000-00-00";"2018-03-16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00";"0,00";"0,00";"";"0";"0";"0,00";"0,00";"";"0,00";"0,00";"0,00";"1016016";"9";"-3346930";"0";"0";"0"
"11014";"";"Tarte 12€";"";"11";"";"0";"2";"un";"0,00";"12,00";"0,00";"0,00";"0,00";"0,00";"3";"5,50";"0";"0,00";"0,00";"0,00";"0000-00-00";"0000-00-00";"2018-03-16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00";"0,00";"0,00";"";"0";"0";"0,00";"0,00";"";"0,00";"0,00";"0,00";"1016016";"9";"-3346930";"0";"0";"0"
"11015";"";"Tarte 16€";"";"11";"";"0";"2";"un";"0,00";"16,00";"0,00";"0,00";"0,00";"0,00";"3";"5,50";"0";"0,00";"0,00";"0,00";"0000-00-00";"0000-00-00";"2018-03-16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00";"0,00";"0,00";"";"0";"0";"0,00";"0,00";"";"0,00";"0,00";"0,00";"1016016";"9";"-3346930";"0";"0";"0"
"11016";"";"Tarte 18€";"";"11";"";"0";"2";"un";"0,00";"18,00";"0,00";"0,00";"0,00";"0,00";"3";"5,50";"0";"0,00";"0,00";"-2,00";"0000-00-00";"2018-04-02";"2018-03-16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00";"0,00";"0,00";"";"0";"0";"0,00";"0,00";"";"0,00";"0,00";"0,00";"1016016";"9";"-3346930";"0";"0";"0"
"11017";"";"Tarte 17€";"";"11";"";"0";"2";"un";"0,00";"17,00";"0,00";"0,00";"0,00";"0,00";"3";"5,50";"0";"0,00";"0,00";"0,00";"0000-00-00";"0000-00-00";"2018-03-16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00";"0,00";"0,00";"";"0";"0";"0,00";"0,00";"";"0,00";"0,00";"0,00";"1016016";"9";"-3346930";"0";"0";"0"
"11018";"";"Tarte 24€";"";"11";"";"0";"2";"un";"0,00";"24,00";"0,00";"0,00";"0,00";"0,00";"3";"5,50";"0";"0,00";"0,00";"0,00";"0000-00-00";"0000-00-00";"2018-03-16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00";"0,00";"0,00";"";"0";"0";"0,00";"0,00";"";"0,00";"0,00";"0,00";"1016016";"9";"-3346930";"0";"0";"0"
"11019";"";"Tarte 21€";"";"11";"";"0";"2";"un";"0,00";"21,00";"0,00";"0,00";"0,00";"0,00";"3";"5,50";"0";"0,00";"0,00";"-2,00";"0000-00-00";"2018-03-31";"2018-03-16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00";"0,00";"0,00";"";"0";"0";"0,00";"0,00";"";"0,00";"0,00";"0,00";"1016016";"9";"-3346930";"0";"0";"0"
"11020";"";"Tarte 20€";"";"11";"";"0";"2";"un";"0,00";"20,00";"0,00";"0,00";"0,00";"0,00";"3";"5,50";"0";"0,00";"0,00";"0,00";"0000-00-00";"0000-00-00";"2018-03-16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00";"0,00";"0,00";"";"0";"0";"0,00";"0,00";"";"0,00";"0,00";"0,00";"1016016";"9";"-3346930";"0";"0";"0"
"11021";"";"Entremet 17€";"";"11";"";"0";"2";"un";"0,00";"17,00";"0,00";"0,00";"0,00";"0,00";"3";"5,50";"0";"0,00";"0,00";"-7,00";"0000-00-00";"2018-04-02";"2018-03-16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00";"0,00";"0,00";"";"0";"0";"0,00";"0,00";"";"0,00";"0,00";"0,00";"1016016";"9";"-3346930";"0";"0";"0"
"11022";"";"Entremet 10€";"";"";"";"0";"2";"un";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"3";"5,50";"0";"0,00";"0,00";"0,00";"0000-00-00";"0000-00-00";"2018-03-16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00";"0,00";"0,00";"";"0";"0";"0,00";"0,00";"";"0,00";"0,00";"0,00";"1016016";"9";"-3346930";"0";"0";"0"
"11023";"";"Entremet 15€";"";"11";"";"0";"2";"un";"0,00";"15,00";"0,00";"0,00";"0,00";"0,00";"3";"5,50";"0";"0,00";"0,00";"-5,00";"0000-00-00";"2018-03-31";"2018-03-16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00";"0,00";"0,00";"";"0";"0";"0,00";"0,00";"";"0,00";"0,00";"0,00";"1016016";"9";"-3346930";"0";"0";"0"
"11024";"";"Entremet 21€";"";"";"";"0";"2";"un";"0,00";"21,00";"0,00";"0,00";"0,00";"0,00";"3";"5,50";"0";"0,00";"0,00";"0,00";"0000-00-00";"0000-00-00";"2018-03-16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00";"0,00";"0,00";"";"0";"0";"0,00";"0,00";"";"0,00";"0,00";"0,00";"1016016";"9";"-3346930";"0";"0";"0"
"11025";"";"Entremet 18€";"";"11";"";"0";"2";"un";"0,00";"18,00";"0,00";"0,00";"0,00";"0,00";"3";"5,50";"0";"0,00";"0,00";"-25,00";"0000-00-00";"2018-04-02";"2018-03-16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00";"0,00";"0,00";"";"0";"0";"0,00";"0,00";"";"0,00";"0,00";"0,00";"1016016";"9";"-3346930";"0";"0";"0"
"11026";"";"Entremet 28€";"";"11";"";"0";"2";"un";"0,00";"28,00";"0,00";"0,00";"0,00";"0,00";"3";"5,50";"0";"0,00";"0,00";"0,00";"0000-00-00";"0000-00-00";"2018-03-16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00";"0,00";"0,00";"";"0";"0";"0,00";"0,00";"";"0,00";"0,00";"0,00";"1016016";"9";"-3346930";"0";"0";"0"
"11027";"";"Entremet 25€";"";"11";"";"0";"2";"un";"0,00";"25,00";"0,00";"0,00";"0,00";"0,00";"3";"5,50";"0";"0,00";"0,00";"-1,00";"0000-00-00";"2018-03-24";"2018-03-16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00";"0,00";"0,00";"";"0";"0";"0,00";"0,00";"";"0,00";"0,00";"0,00";"1016016";"9";"-3346930";"0";"0";"0"
"11028";"";"Entremet 20€";"";"11";"";"0";"2";"un";"0,00";"20,00";"0,00";"0,00";"0,00";"0,00";"3";"5,50";"0";"0,00";"0,00";"0,00";"0000-00-00";"0000-00-00";"2018-03-16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00";"0,00";"0,00";"";"0";"0";"0,00";"0,00";"";"0,00";"0,00";"0,00";"1016016";"9";"-3346930";"0";"0";"0"
"11029";"";"Entremet 24€";"";"11";"";"0";"2";"un";"0,00";"24,00";"0,00";"0,00";"0,00";"0,00";"3";"5,50";"0";"0,00";"0,00";"-8,00";"0000-00-00";"2018-04-02";"2018-03-16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00";"0,00";"0,00";"";"0";"0";"0,00";"0,00";"";"0,00";"0,00";"0,00";"1016016";"9";"-3346930";"0";"0";"0"
"11030";"";"Entremet 23€";"";"11";"";"0";"2";"un";"0,00";"23,00";"0,00";"0,00";"0,00";"0,00";"3";"5,50";"0";"0,00";"0,00";"-3,00";"0000-00-00";"2018-03-31";"2018-03-16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00";"0,00";"0,00";"";"0";"0";"0,00";"0,00";"";"0,00";"0,00";"0,00";"1016016";"9";"-3346930";"0";"0";"0"
"11031";"";"#Divers Entremet/ Tarte";"";"11";"";"0";"2";"un";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"3";"5,50";"0";"0,00";"0,00";"-88,00";"0000-00-00";"2018-04-02";"2018-03-16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00";"0,00";"0,00";"";"0";"0";"0,00";"0,00";"";"0,00";"0,00";"0,00";"1016016";"9";"-3346930";"0";"0";"0"
"11032";"";"ZBûche T1";"";"11";"";"0";"2";"un";"0,00";"22,00";"0,00";"0,00";"0,00";"0,00";"3";"5,50";"0";"0,00";"0,00";"0,00";"0000-00-00";"0000-00-00";"2018-03-18";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00";"0,00";"0,00";"";"0";"0";"0,00";"0,00";"";"0,00";"0,00";"0,00";"1016016";"9";"-3346930";"0";"0";"0"
"11033";"";"ZBûche T2";"";"11";"";"0";"2";"un";"0,00";"32,00";"0,00";"0,00";"0,00";"0,00";"3";"5,50";"0";"0,00";"0,00";"0,00";"0000-00-00";"0000-00-00";"2018-03-18";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00";"0,00";"0,00";"";"0";"0";"0,00";"0,00";"";"0,00";"0,00";"0,00";"1016016";"9";"-3346930";"0";"0";"0"
"11034";"";"ZBûche T3";"";"11";"";"0";"2";"un";"0,00";"42,00";"0,00";"0,00";"0,00";"0,00";"3";"5,50";"0";"0,00";"0,00";"0,00";"0000-00-00";"0000-00-00";"2018-03-18";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00";"0,00";"0,00";"";"0";"0";"0,00";"0,00";"";"0,00";"0,00";"0,00";"1016016";"9";"-3346930";"0";"0";"0"
"11035";"";"ZBûche Spécialité T1";"";"11";"";"0";"2";"un";"0,00";"26,00";"0,00";"0,00";"0,00";"0,00";"3";"5,50";"0";"0,00";"0,00";"0,00";"0000-00-00";"0000-00-00";"2018-03-18";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00";"0,00";"0,00";"";"0";"0";"0,00";"0,00";"";"0,00";"0,00";"0,00";"1016016";"9";"-3346930";"0";"0";"0"
"11036";"";"ZBûche Spécialité T2";"";"11";"";"0";"2";"un";"0,00";"36,00";"0,00";"0,00";"0,00";"0,00";"3";"5,50";"0";"0,00";"0,00";"0,00";"0000-00-00";"0000-00-00";"2018-03-18";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00";"0,00";"0,00";"";"0";"0";"0,00";"0,00";"";"0,00";"0,00";"0,00";"1016016";"9";"-3346930";"0";"0";"0"
"11037";"";"ZBûche Spécialité T3";"";"11";"";"0";"2";"un";"0,00";"46,00";"0,00";"0,00";"0,00";"0,00";"3";"5,50";"0";"0,00";"0,00";"0,00";"0000-00-00";"0000-00-00";"2018-03-18";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00";"0,00";"0,00";"";"0";"0";"0,00";"0,00";"";"0,00";"0,00";"0,00";"1016016";"9";"-3346930";"0";"0";"0"
"11038";"";"Macadome";"";"11";"";"0";"2";"un";"0,00";"29,00";"0,00";"0,00";"0,00";"0,00";"3";"5,50";"0";"0,00";"0,00";"0,00";"0000-00-00";"0000-00-00";"2018-03-16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00";"0,00";"0,00";"";"0";"0";"0,00";"0,00";"";"0,00";"0,00";"0,00";"1016016";"9";"-3346930";"0";"0";"0"
"11039";"";"Vacherin T1";"";"11";"";"0";"2";"un";"0,00";"26,00";"0,00";"0,00";"0,00";"0,00";"3";"5,50";"0";"0,00";"0,00";"0,00";"0000-00-00";"0000-00-00";"2018-03-16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00";"0,00";"0,00";"";"0";"0";"0,00";"0,00";"";"0,00";"0,00";"0,00";"1016016";"9";"-3346930";"0";"0";"0"
"11040";"";"Vacherin T2";"";"11";"";"0";"2";"un";"0,00";"36,00";"0,00";"0,00";"0,00";"0,00";"3";"5,50";"0";"0,00";"0,00";"0,00";"0000-00-00";"0000-00-00";"2018-03-16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00";"0,00";"0,00";"";"0";"0";"0,00";"0,00";"";"0,00";"0,00";"0,00";"1016016";"9";"-3346930";"0";"0";"0"
"11041";"";"Nougatine 32€ / KG";"";"11";"";"0";"2";"un";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"3";"5,50";"0";"0,00";"0,00";"0,00";"0000-00-00";"0000-00-00";"2018-03-16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00";"0,00";"0,00";"";"0";"0";"0,00";"0,00";"";"0,00";"0,00";"0,00";"1016016";"9";"-3346930";"0";"0";"0"
"11042";"";"Éclair Géant 21€/KG";"";"11";"";"0";"2";"un";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"3";"5,50";"0";"0,00";"0,00";"0,00";"0000-00-00";"0000-00-00";"2018-03-16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00";"0,00";"0,00";"";"0";"0";"0,00";"0,00";"";"0,00";"0,00";"0,00";"1016016";"9";"-3346930";"0";"0";"0"
"11043";"";"Choux Pièce Montée Simple";"";"11";"";"0";"2";"un";"0,00";"1,10";"0,00";"0,00";"0,00";"0,00";"3";"5,50";"0";"0,00";"0,00";"0,00";"0000-00-00";"0000-00-00";"2018-03-16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00";"0,00";"0,00";"";"0";"0";"0,00";"0,00";"";"0,00";"0,00";"0,00";"1016016";"9";"-3346930";"0";"0";"0"
"11044";"";"Choux Pièce Montée Nougatine";"";"11";"";"0";"2";"un";"0,00";"1,40";"0,00";"0,00";"0,00";"0,00";"3";"5,50";"0";"0,00";"0,00";"0,00";"0000-00-00";"0000-00-00";"2018-03-16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00";"0,00";"0,00";"";"0";"0";"0,00";"0,00";"";"0,00";"0,00";"0,00";"1016016";"9";"-3346930";"0";"0";"0"
"11045";"";"Choux Pièce Montée Nougatine +";"";"11";"";"0";"2";"un";"0,00";"1,80";"0,00";"0,00";"0,00";"0,00";"3";"5,50";"0";"0,00";"0,00";"0,00";"0000-00-00";"0000-00-00";"2018-03-16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00";"0,00";"0,00";"";"0";"0";"0,00";"0,00";"";"0,00";"0,00";"0,00";"1016016";"9";"-3346930";"0";"0";"0"
"11046";"";"Chantilly 20€/KG";"";"11";"";"0";"2";"un";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"3";"5,50";"0";"0,00";"0,00";"0,00";"0000-00-00";"0000-00-00";"2018-03-16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00";"0,00";"0,00";"";"0";"0";"0,00";"0,00";"";"0,00";"0,00";"0,00";"1016016";"9";"-3346930";"0";"0";"0"
"11047";"";"Omelette Norvegienne T1";"";"11";"";"0";"2";"un";"0,00";"26,00";"0,00";"0,00";"0,00";"0,00";"3";"5,50";"0";"0,00";"0,00";"0,00";"0000-00-00";"0000-00-00";"2018-03-16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00";"0,00";"0,00";"";"0";"0";"0,00";"0,00";"";"0,00";"0,00";"0,00";"1016016";"9";"-3346930";"0";"0";"0"
"11048";"";"Omelette Norvegienne T2";"";"11";"";"0";"2";"un";"0,00";"36,00";"0,00";"0,00";"0,00";"0,00";"3";"5,50";"0";"0,00";"0,00";"0,00";"0000-00-00";"0000-00-00";"2018-03-16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00";"0,00";"0,00";"";"0";"0";"0,00";"0,00";"";"0,00";"0,00";"0,00";"1016016";"9";"-3346930";"0";"0";"0"
"11049";"";"Omelette Norvegienne T3";"";"11";"";"0";"2";"un";"0,00";"46,00";"0,00";"0,00";"0,00";"0,00";"3";"5,50";"0";"0,00";"0,00";"0,00";"0000-00-00";"0000-00-00";"2018-03-16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00";"0,00";"0,00";"";"0";"0";"0,00";"0,00";"";"0,00";"0,00";"0,00";"1016016";"9";"-3346930";"0";"0";"0"
"11050";"";"Kouign Amann";"";"11";"";"0";"2";"un";"0,00";"12,00";"0,00";"0,00";"0,00";"0,00";"3";"5,50";"0";"0,00";"0,00";"-2,00";"0000-00-00";"2018-03-22";"2018-03-16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00";"0,00";"0,00";"";"0";"0";"0,00";"0,00";"";"0,00";"0,00";"0,00";"1016016";"9";"-3346930";"0";"0";"0"
"11051";"";"Clafoutis 10€";"";"11";"";"0";"2";"un";"0,00";"10,00";"0,00";"0,00";"0,00";"0,00";"3";"5,50";"0";"0,00";"0,00";"-16,00";"0000-00-00";"2018-04-02";"2018-03-16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00";"0,00";"0,00";"";"0";"0";"0,00";"0,00";"";"0,00";"0,00";"0,00";"1016016";"9";"-3346930";"0";"0";"0"
"11052";"";"Clafoutis 18€";"";"11";"";"0";"2";"un";"0,00";"18,00";"0,00";"0,00";"0,00";"0,00";"3";"5,50";"0";"0,00";"0,00";"-1,00";"0000-00-00";"2018-03-31";"2018-03-16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00";"0,00";"0,00";"";"0";"0";"0,00";"0,00";"";"0,00";"0,00";"0,00";"1016016";"9";"-3346930";"0";"0";"0"
"11053";"";"Nid 6 Personnes";"";"11";"";"0";"2";"un";"0,00";"19,00";"0,00";"0,00";"0,00";"0,00";"3";"5,50";"0";"0,00";"0,00";"-1,00";"0000-00-00";"2018-03-30";"2018-03-17";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00";"0,00";"0,00";"";"0";"0";"0,00";"0,00";"";"0,00";"0,00";"0,00";"1016016";"9";"-3346930";"0";"0";"0"
"11054";"";"Nid 4 Personnes";"";"11";"";"0";"2";"un";"0,00";"16,00";"0,00";"0,00";"0,00";"0,00";"3";"5,50";"0";"0,00";"0,00";"-7,00";"0000-00-00";"2018-03-31";"2018-03-17";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00";"0,00";"0,00";"";"0";"0";"0,00";"0,00";"";"0,00";"0,00";"0,00";"1016016";"9";"-3346930";"0";"0";"0"
"11055";"";"Nid 8 Personnes";"";"11";"";"0";"2";"un";"0,00";"22,00";"0,00";"0,00";"0,00";"0,00";"3";"5,50";"0";"0,00";"0,00";"0,00";"0000-00-00";"0000-00-00";"2018-03-17";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00";"0,00";"0,00";"";"0";"0";"0,00";"0,00";"";"0,00";"0,00";"0,00";"1016016";"9";"-3346930";"0";"0";"0"
"11056";"";"TOUTIERE 19€";"";"11";"";"0";"2";"un";"0,00";"19,00";"0,00";"0,00";"0,00";"0,00";"3";"5,50";"0";"0,00";"0,00";"-8,00";"0000-00-00";"2018-04-02";"2018-03-17";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00";"0,00";"0,00";"";"0";"0";"0,00";"0,00";"";"0,00";"0,00";"0,00";"1016016";"9";"-1118482";"0";"0";"0"
"11057";"";"TOURTIERE 12€";"";"11";"";"0";"2";"un";"0,00";"12,00";"0,00";"0,00";"0,00";"0,00";"3";"5,50";"0";"0,00";"0,00";"-6,00";"0000-00-00";"2018-04-02";"2018-03-17";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00";"0,00";"0,00";"";"0";"0";"0,00";"0,00";"";"0,00";"0,00";"0,00";"1016016";"9";"-1118482";"0";"0";"0"
"12001";"";"Sucette Tache Langue";"";"12";"";"0";"2";"un";"0,00";"0,10";"0,00";"0,00";"0,00";"0,00";"1";"20,00";"0";"0,00";"0,00";"-157,00";"0000-00-00";"2018-04-04";"2018-03-16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00";"0,00";"0,00";"";"0";"0";"0,00";"0,00";"";"0,00";"0,00";"0,00";"1016016";"9";"-3346930";"0";"0";"0"
"12002";"";"Sucette Tête Brûlée";"";"12";"";"0";"2";"un";"0,00";"0,30";"0,00";"0,00";"0,00";"0,00";"1";"20,00";"0";"0,00";"0,00";"-9,00";"0000-00-00";"2018-04-02";"2018-03-16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00";"0,00";"0,00";"";"0";"0";"0,00";"0,00";"";"0,00";"0,00";"0,00";"1016016";"9";"-3346930";"0";"0";"0"
"12003";"";"Sucette Smiley";"";"12";"";"0";"2";"un";"0,00";"1,50";"0,00";"0,00";"0,00";"0,00";"1";"20,00";"0";"0,00";"0,00";"-3,00";"0000-00-00";"2018-03-30";"2018-03-16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00";"0,00";"0,00";"";"0";"0";"0,00";"0,00";"";"0,00";"0,00";"0,00";"1016016";"9";"-3346930";"0";"0";"0"
"12004";"";"Sucette Shupa Shups";"";"12";"";"0";"2";"un";"0,00";"0,30";"0,00";"0,00";"0,00";"0,00";"1";"20,00";"0";"0,00";"0,00";"-28,00";"0000-00-00";"2018-04-02";"2018-03-16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00";"0,00";"0,00";"";"0";"0";"0,00";"0,00";"";"0,00";"0,00";"0,00";"1016016";"9";"-3346930";"0";"0";"0"
"12005";"";"Dragibus";"";"12";"";"0";"2";"un";"0,00";"0,50";"0,00";"0,00";"0,00";"0,00";"1";"20,00";"0";"0,00";"0,00";"-39,00";"0000-00-00";"2018-04-02";"2018-03-16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00";"0,00";"0,00";"";"0";"0";"0,00";"0,00";"";"0,00";"0,00";"0,00";"1016016";"9";"-3346930";"0";"0";"0"
"12006";"";"Crocodile";"";"12";"";"0";"0";"";"0,00";"0,50";"0,00";"0,00";"0,00";"0,00";"1";"20,00";"0";"0,00";"0,00";"-14,00";"0000-00-00";"2018-03-31";"2018-03-16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00";"0,00";"0,00";"";"0";"0";"0,00";"0,00";"";"0,00";"0,00";"0,00";"1016016";"9";"-3346930";"0";"0";"0"
"12007";"";"Quille";"";"12";"";"0";"2";"un";"0,00";"0,30";"0,00";"0,00";"0,00";"0,00";"1";"20,00";"0";"0,00";"0,00";"-39,00";"0000-00-00";"2018-04-02";"2018-03-16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00";"0,00";"0,00";"";"0";"0";"0,00";"0,00";"";"0,00";"0,00";"0,00";"1016016";"9";"-3346930";"0";"0";"0"
"12008";"";"Kinder Surprise";"";"12";"";"0";"2";"un";"0,00";"1,50";"0,00";"0,00";"0,00";"0,00";"1";"20,00";"0";"0,00";"0,00";"-22,00";"0000-00-00";"2018-04-04";"2018-03-16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00";"0,00";"0,00";"";"0";"0";"0,00";"0,00";"";"0,00";"0,00";"0,00";"1016016";"9";"-3346930";"0";"0";"0"
