"Date";"Heure";"TD";"Réf.Doc.";"Code";"Désignation";"Qté";"Ts %";"Prix";"Mont.Soumis";"Mont.TVA";"Mont.Total"
"2018-03-21";"13:32:35";"TV";"A2/1384";"01023";"Croissant Ordinaire";"4,000";"5,50";"0,85";"3,41";"0,19";"3,60"
"2018-03-21";"13:32:35";"TV";"A2/1384";"02025";"CHOCOLATINE";"2,000";"5,50";"0,90";"1,80";"0,10";"1,90"
"2018-03-21";"13:33:10";"TV";"A2/1385";"05032";"Nordique Chèvre ou Saumon";"1,000";"10,00";"3,55";"3,55";"0,35";"3,90"
"2018-03-21";"13:34:24";"TV";"A2/1386";"05032";"Nordique Chèvre ou Saumon";"1,000";"10,00";"3,55";"3,55";"0,35";"3,90"
"2018-03-21";"13:34:24";"TV";"A2/1386";"05012";"Quiche individuelle";"1,000";"10,00";"1,82";"1,82";"0,18";"2,00"
"2018-03-21";"13:34:24";"TV";"A2/1386";"04038";"Bouteille 50cl";"1,000";"5,50";"1,85";"1,85";"0,10";"1,95"
"2018-03-21";"13:37:07";"TV";"A2/1387";"02001";"#Divers Viennois";"1,000";"5,50";"5,69";"5,69";"0,31";"6,00"
"2018-03-21";"13:45:32";"TV";"A2/1388";"01008";"Bébé  croustigraine";"1,000";"5,50";"0,52";"0,52";"0,03";"0,55"
"2018-03-21";"13:47:49";"TV";"A2/1389";"02010";"Crepes 3";"1,000";"5,50";"2,27";"2,27";"0,13";"2,40"
"2018-03-21";"13:50:50";"TV";"A1/1307";"01051";"Baguette Torchon";"2,000";"5,50";"1,09";"2,18";"0,12";"2,30"
"2018-03-21";"13:50:50";"TV";"A1/1307";"05015";"Croque Monsieur";"1,000";"10,00";"1,18";"1,18";"0,12";"1,30"
"2018-03-21";"13:50:50";"TV";"A1/1307";"05018";"Croissant jambon";"1,000";"10,00";"1,82";"1,82";"0,18";"2,00"
"2018-03-21";"13:56:24";"TV";"A2/1390";"09008";"#Divers Chocolat";"1,000";"20,00";"20,67";"20,67";"4,13";"24,80"
"2018-03-21";"13:57:05";"TV";"A1/1308";"01040";"Brioche Parisienne";"1,000";"5,50";"5,59";"5,59";"0,31";"5,90"
"2018-03-21";"13:57:05";"TV";"A1/1308";"02011";"Crepes 6";"1,000";"5,50";"4,55";"4,55";"0,25";"4,80"
"2018-03-21";"13:57:05";"TV";"A1/1308";"01007";"Croustigraine";"1,000";"5,50";"1,00";"1,00";"0,05";"1,05"
"2018-03-21";"13:57:05";"TV";"A1/1308";"01045";"Céréales Noirs";"1,000";"5,50";"1,99";"1,99";"0,11";"2,10"
"2018-03-21";"13:58:57";"TV";"A2/1391";"05033";"Sandwich Jambon Beurre Emmental";"1,000";"10,00";"2,55";"2,55";"0,25";"2,80"
"2018-03-21";"13:58:57";"TV";"A2/1391";"04037";"Cannette";"1,000";"5,50";"1,33";"1,33";"0,07";"1,40"
"2018-03-21";"14:00:47";"TV";"A2/1392";"05030";"Plat Chaud";"1,000";"10,00";"5,36";"5,36";"0,54";"5,90"
"2018-03-21";"14:00:47";"TV";"A2/1392";"05009";"Taboule/Carottes/ Macedoine";"1,000";"10,00";"3,09";"3,09";"0,31";"3,40"
"2018-03-21";"14:00:47";"TV";"A2/1392";"01019";"Baguette FM";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-21";"14:01:43";"TV";"A2/1393";"01006";"Festive";"2,000";"5,50";"1,04";"2,09";"0,11";"2,20"
"2018-03-21";"14:01:43";"TV";"A2/1393";"01023";"Croissant Ordinaire";"2,000";"5,50";"0,85";"1,71";"0,09";"1,80"
"2018-03-21";"14:03:20";"TV";"A2/1394";"05029";"Sandwich 3,40€";"1,000";"10,00";"3,09";"3,09";"0,31";"3,40"
"2018-03-21";"14:03:20";"TV";"A2/1394";"05006";"Sandwich Fermier";"1,000";"10,00";"3,55";"3,55";"0,35";"3,90"
"2018-03-21";"14:04:18";"TV";"A1/1309";"01018";"Pain ordinaire";"2,000";"5,50";"1,09";"2,18";"0,12";"2,30"
"2018-03-21";"14:10:35";"TV";"A2/1395";"01042";"Sarmantine";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-21";"14:10:35";"TV";"A2/1395";"05005";"Jambon Pays";"1,000";"10,00";"2,55";"2,55";"0,25";"2,80"
"2018-03-21";"14:11:57";"TV";"A2/1396";"01012";"Boulot Traditionnel";"1,000";"5,50";"1,61";"1,61";"0,09";"1,70"
"2018-03-21";"14:12:45";"TV";"A2/1397";"02013";"Jesuite";"1,000";"5,50";"1,71";"1,71";"0,09";"1,80"
"2018-03-21";"14:12:45";"TV";"A2/1397";"02021";"Beignet Pomme ou Framboise";"2,000";"5,50";"1,85";"3,70";"0,20";"3,90"
"2018-03-21";"14:26:55";"TV";"A1/1310";"05030";"Plat Chaud";"1,000";"10,00";"5,36";"5,36";"0,54";"5,90"
"2018-03-21";"14:26:55";"TV";"A1/1310";"05032";"Nordique Chèvre ou Saumon";"1,000";"10,00";"3,55";"3,55";"0,35";"3,90"
"2018-03-21";"14:29:27";"TV";"A1/1311";"05027";"Bagnat";"1,000";"10,00";"3,45";"3,45";"0,35";"3,80"
"2018-03-21";"14:29:27";"TV";"A1/1311";"03041";"Religieuse";"1,000";"5,50";"1,99";"1,99";"0,11";"2,10"
"2018-03-21";"14:32:00";"TV";"A2/1398";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-21";"14:36:05";"TV";"A2/1399";"01007";"Croustigraine";"1,000";"5,50";"1,00";"1,00";"0,05";"1,05"
"2018-03-21";"14:36:05";"TV";"A2/1399";"05012";"Quiche individuelle";"3,000";"10,00";"1,82";"5,45";"0,55";"6,00"
"2018-03-21";"14:42:27";"TV";"A2/1400";"01051";"Baguette Torchon";"1,000";"5,50";"1,09";"1,09";"0,06";"1,15"
"2018-03-21";"14:42:27";"TV";"A2/1400";"03052";"Chantilly";"1,000";"5,50";"2,09";"2,09";"0,11";"2,20"
"2018-03-21";"14:42:27";"TV";"A2/1400";"09005";"Sucette Chocolat";"1,000";"20,00";"2,08";"2,08";"0,42";"2,50"
"2018-03-21";"14:43:20";"TV";"A2/1401";"01007";"Croustigraine";"1,000";"5,50";"1,00";"1,00";"0,05";"1,05"
"2018-03-21";"14:44:44";"TV";"A2/1402";"01019";"Baguette FM";"2,000";"5,50";"0,85";"1,71";"0,09";"1,80"
"2018-03-21";"14:48:12";"TV";"A2/1403";"01012";"Boulot Traditionnel";"1,000";"5,50";"1,61";"1,61";"0,09";"1,70"
"2018-03-21";"14:48:12";"TV";"A2/1403";"01018";"Pain ordinaire";"2,000";"5,50";"1,09";"2,18";"0,12";"2,30"
"2018-03-21";"14:50:43";"TV";"A2/1404";"01007";"Croustigraine";"1,000";"5,50";"1,00";"1,00";"0,05";"1,05"
"2018-03-21";"14:55:08";"TV";"A2/1405";"01012";"Boulot Traditionnel";"1,000";"5,50";"1,61";"1,61";"0,09";"1,70"
"2018-03-21";"14:55:08";"TV";"A2/1405";"01058";"Croustigraine Boule";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-21";"14:56:58";"TV";"A2/1406";"02014";"Chausson aux Pommes";"1,000";"5,50";"1,66";"1,66";"0,09";"1,75"
"2018-03-21";"14:56:58";"TV";"A2/1406";"05003";"Sandwich Jambon Beurre";"1,000";"10,00";"2,27";"2,27";"0,23";"2,50"
"2018-03-21";"14:56:58";"TV";"A2/1406";"04037";"Cannette";"1,000";"5,50";"1,33";"1,33";"0,07";"1,40"
"2018-03-21";"14:58:49";"TV";"A2/1407";"01033";"Mini Cannel>Beignet choco";"3,000";"5,50";"0,62";"1,85";"0,10";"1,95"
"2018-03-21";"14:58:49";"TV";"A2/1407";"01029";"Mini";"5,000";"5,50";"0,43";"2,13";"0,12";"2,25"
"2018-03-21";"14:59:51";"TV";"A2/1408";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-21";"15:00:20";"TV";"A2/1409";"01019";"Baguette FM";"2,000";"5,50";"0,85";"1,71";"0,09";"1,80"
"2018-03-21";"15:00:57";"TV";"A2/1410";"05027";"Bagnat";"2,000";"10,00";"3,46";"6,91";"0,69";"7,60"
"2018-03-21";"15:02:24";"TV";"A2/1411";"01051";"Baguette Torchon";"1,000";"5,50";"1,09";"1,09";"0,06";"1,15"
"2018-03-21";"15:10:19";"TV";"A2/1412";"01006";"Festive";"2,000";"5,50";"1,04";"2,09";"0,11";"2,20"
"2018-03-21";"15:10:19";"TV";"A2/1412";"01033";"Mini Cannel>Beignet choco";"2,000";"5,50";"0,61";"1,23";"0,07";"1,30"
"2018-03-21";"15:10:19";"TV";"A2/1412";"01029";"Mini";"2,000";"5,50";"0,42";"0,85";"0,05";"0,90"
"2018-03-21";"15:15:31";"TV";"A2/1413";"01036";"Mouna";"1,000";"5,50";"7,49";"7,49";"0,41";"7,90"
"2018-03-21";"15:15:31";"TV";"A2/1413";"01019";"Baguette FM";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-21";"15:16:50";"TV";"A2/1414";"01063";"Complet";"1,000";"5,50";"1,61";"1,61";"0,09";"1,70"
"2018-03-21";"15:22:57";"TV";"A1/1312";"01061";"Ficelle";"1,000";"5,50";"0,52";"0,52";"0,03";"0,55"
"2018-03-21";"15:23:21";"TV";"A2/1415";"01006";"Festive";"2,000";"5,50";"1,04";"2,09";"0,11";"2,20"
"2018-03-21";"15:24:09";"TV";"A2/1416";"05017";"Pizza Spécialité";"1,000";"10,00";"2,18";"2,18";"0,22";"2,40"
"2018-03-21";"15:26:15";"TV";"A2/1417";"09008";"#Divers Chocolat";"1,000";"20,00";"5,33";"5,33";"1,07";"6,40"
"2018-03-21";"15:26:15";"TV";"A2/1417";"09008";"#Divers Chocolat";"1,000";"20,00";"5,33";"5,33";"1,07";"6,40"
"2018-03-21";"15:26:15";"TV";"A2/1417";"04037";"Cannette";"1,000";"5,50";"1,33";"1,33";"0,07";"1,40"
"2018-03-21";"15:26:51";"TV";"A1/1313";"01015";"Pain FM";"1,000";"5,50";"1,14";"1,14";"0,06";"1,20"
"2018-03-21";"15:28:04";"TV";"A2/1418";"01063";"Complet";"1,000";"5,50";"1,61";"1,61";"0,09";"1,70"
"2018-03-21";"15:30:15";"TV";"A2/1419";"02004";"Pain au Lait";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-21";"15:33:00";"TV";"A2/1420";"01028";"Beignet  Nutella";"2,000";"5,50";"1,66";"3,32";"0,18";"3,50"
"2018-03-21";"15:33:00";"TV";"A2/1420";"01051";"Baguette Torchon";"1,000";"5,50";"1,09";"1,09";"0,06";"1,15"
"2018-03-21";"15:34:27";"TV";"A1/1314";"03038";"Choux Creme";"1,000";"5,50";"1,61";"1,61";"0,09";"1,70"
"2018-03-21";"15:34:27";"TV";"A1/1314";"03040";"Eclair";"1,000";"5,50";"1,90";"1,90";"0,10";"2,00"
"2018-03-21";"15:34:27";"TV";"A1/1314";"03046";"Nid de Paque Beurre";"1,000";"5,50";"3,32";"3,32";"0,18";"3,50"
"2018-03-21";"15:34:27";"TV";"A1/1314";"03006";"Croustade";"1,000";"5,50";"1,85";"1,85";"0,10";"1,95"
"2018-03-21";"15:34:27";"TV";"A1/1314";"01007";"Croustigraine";"1,000";"5,50";"1,00";"1,00";"0,05";"1,05"
"2018-03-21";"15:35:22";"TV";"A2/1421";"05027";"Bagnat";"1,000";"10,00";"3,45";"3,45";"0,35";"3,80"
"2018-03-21";"15:35:22";"TV";"A2/1421";"05017";"Pizza Spécialité";"1,000";"10,00";"2,18";"2,18";"0,22";"2,40"
"2018-03-21";"15:35:22";"TV";"A2/1421";"04037";"Cannette";"1,000";"5,50";"1,33";"1,33";"0,07";"1,40"
"2018-03-21";"15:37:02";"TV";"A2/1422";"01028";"Beignet  Nutella";"2,000";"5,50";"1,66";"3,32";"0,18";"3,50"
"2018-03-21";"15:37:02";"TV";"A2/1422";"02005";"Lunette Chocolat";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-21";"15:40:05";"TV";"A2/1423";"03038";"Choux Creme";"1,000";"5,50";"1,61";"1,61";"0,09";"1,70"
"2018-03-21";"15:40:05";"TV";"A2/1423";"03041";"Religieuse";"1,000";"5,50";"1,99";"1,99";"0,11";"2,10"
"2018-03-21";"15:40:05";"TV";"A2/1423";"03034";"Tartelette Fraise ou Framboise";"1,000";"5,50";"2,65";"2,65";"0,15";"2,80"
"2018-03-21";"15:40:05";"TV";"A2/1423";"03035";"Tartelette Citron";"1,000";"5,50";"2,09";"2,09";"0,11";"2,20"
"2018-03-21";"15:41:49";"TV";"A2/1424";"03036";"Clafoutis Poire IND";"2,000";"5,50";"1,75";"3,51";"0,19";"3,70"
"2018-03-21";"15:41:49";"TV";"A2/1424";"01061";"Ficelle";"1,000";"5,50";"0,52";"0,52";"0,03";"0,55"
"2018-03-21";"15:42:23";"TV";"A2/1425";"01015";"Pain FM";"1,000";"5,50";"1,14";"1,14";"0,06";"1,20"
"2018-03-21";"15:42:54";"TV";"A2/1426";"01007";"Croustigraine";"1,000";"5,50";"1,00";"1,00";"0,05";"1,05"
"2018-03-21";"15:44:30";"TV";"A2/1427";"09005";"Sucette Chocolat";"1,000";"20,00";"2,08";"2,08";"0,42";"2,50"
"2018-03-21";"15:44:30";"TV";"A2/1427";"12009";"Malabar";"2,000";"20,00";"0,12";"0,25";"0,05";"0,30"
"2018-03-21";"15:44:30";"TV";"A2/1427";"02025";"CHOCOLATINE";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-21";"15:44:30";"TV";"A2/1427";"01001";"Baguette Ordinaire";"1,000";"5,50";"0,81";"0,81";"0,04";"0,85"
"2018-03-21";"15:47:24";"TV";"A2/1428";"01036";"Mouna";"1,000";"5,50";"7,49";"7,49";"0,41";"7,90"
"2018-03-21";"15:47:24";"TV";"A2/1428";"09008";"#Divers Chocolat";"1,000";"20,00";"3,33";"3,33";"0,67";"4,00"
"2018-03-21";"15:47:24";"TV";"A2/1428";"12010";"Carambar";"3,000";"20,00";"0,12";"0,37";"0,08";"0,45"
"2018-03-21";"15:47:24";"TV";"A2/1428";"12007";"Quille";"2,000";"20,00";"0,25";"0,50";"0,10";"0,60"
"2018-03-21";"15:47:24";"TV";"A2/1428";"12009";"Malabar";"2,000";"20,00";"0,12";"0,25";"0,05";"0,30"
"2018-03-21";"15:47:24";"TV";"A2/1428";"02002";"Pain aux Raisins";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-21";"15:49:59";"TV";"A2/1429";"02002";"Pain aux Raisins";"2,000";"5,50";"1,04";"2,09";"0,11";"2,20"
"2018-03-21";"15:49:59";"TV";"A2/1429";"02025";"CHOCOLATINE";"3,000";"5,50";"0,90";"2,70";"0,15";"2,85"
"2018-03-21";"15:49:59";"TV";"A2/1429";"01023";"Croissant Ordinaire";"3,000";"5,50";"0,85";"2,56";"0,14";"2,70"
"2018-03-21";"15:49:59";"TV";"A2/1429";"05014";"Pizza";"2,000";"10,00";"1,96";"3,91";"0,39";"4,30"
"2018-03-21";"15:51:55";"TV";"A2/1430";"01051";"Baguette Torchon";"1,000";"5,50";"1,09";"1,09";"0,06";"1,15"
"2018-03-21";"15:51:55";"TV";"A2/1430";"02021";"Beignet Pomme ou Framboise";"2,000";"5,50";"1,85";"3,70";"0,20";"3,90"
"2018-03-21";"15:51:55";"TV";"A2/1430";"02004";"Pain au Lait";"2,000";"5,50";"0,90";"1,80";"0,10";"1,90"
"2018-03-21";"15:51:55";"TV";"A2/1430";"01024";"Croissant Beurre";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-21";"15:52:29";"TV";"A2/1431";"04037";"Cannette";"1,000";"5,50";"1,33";"1,33";"0,07";"1,40"
"2018-03-21";"15:52:29";"TV";"A2/1431";"12010";"Carambar";"1,000";"20,00";"0,12";"0,12";"0,03";"0,15"
"2018-03-21";"15:54:06";"TV";"A2/1432";"12005";"Dragibus";"1,000";"20,00";"0,42";"0,42";"0,08";"0,50"
"2018-03-21";"15:54:06";"TV";"A2/1432";"01019";"Baguette FM";"2,000";"5,50";"0,85";"1,71";"0,09";"1,80"
"2018-03-21";"15:54:31";"TV";"A2/1433";"01019";"Baguette FM";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-21";"15:58:02";"TV";"A2/1434";"05033";"Sandwich Jambon Beurre Emmental";"1,000";"10,00";"2,55";"2,55";"0,25";"2,80"
"2018-03-21";"15:58:02";"TV";"A2/1434";"01030";"Maxi choco";"1,000";"5,50";"1,47";"1,47";"0,08";"1,55"
"2018-03-21";"15:59:24";"TV";"A2/1435";"01006";"Festive";"2,000";"5,50";"1,04";"2,09";"0,11";"2,20"
"2018-03-21";"16:04:47";"TV";"A2/1436";"03040";"Eclair";"1,000";"5,50";"1,90";"1,90";"0,10";"2,00"
"2018-03-21";"16:04:47";"TV";"A2/1436";"03036";"Clafoutis Poire IND";"1,000";"5,50";"1,75";"1,75";"0,10";"1,85"
"2018-03-21";"16:05:33";"TV";"A2/1437";"01015";"Pain FM";"1,000";"5,50";"1,14";"1,14";"0,06";"1,20"
"2018-03-21";"16:07:09";"TV";"A2/1438";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-21";"16:07:09";"TV";"A2/1438";"02022";"Brioche Crème";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-21";"16:09:23";"TV";"A2/1439";"02025";"CHOCOLATINE";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-21";"16:09:23";"TV";"A2/1439";"02002";"Pain aux Raisins";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-21";"16:09:23";"TV";"A2/1439";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-21";"16:11:01";"TV";"A2/1440";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-21";"16:11:01";"TV";"A2/1440";"01051";"Baguette Torchon";"1,000";"5,50";"1,09";"1,09";"0,06";"1,15"
"2018-03-21";"16:11:01";"TV";"A2/1440";"02009";"Croissant ou Choco Amandes";"2,000";"5,50";"1,42";"2,84";"0,16";"3,00"
"2018-03-21";"16:18:02";"TV";"A2/1441";"01024";"Croissant Beurre";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-21";"16:18:02";"TV";"A2/1441";"01023";"Croissant Ordinaire";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-21";"16:18:02";"TV";"A2/1441";"02025";"CHOCOLATINE";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-21";"16:18:02";"TV";"A2/1441";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-21";"16:22:10";"TV";"A2/1442";"03029";"Croquantine";"1,000";"5,50";"1,90";"1,90";"0,10";"2,00"
"2018-03-21";"16:26:55";"TV";"A2/1443";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-21";"16:28:19";"TV";"A2/1444";"01057";"Rustique Baguette";"1,000";"5,50";"1,00";"1,00";"0,05";"1,05"
"2018-03-21";"16:29:03";"TV";"A2/1445";"02025";"CHOCOLATINE";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-21";"16:32:58";"TV";"A2/1446";"02021";"Beignet Pomme ou Framboise";"1,000";"5,50";"1,85";"1,85";"0,10";"1,95"
"2018-03-21";"16:32:58";"TV";"A2/1446";"01047";"Pain De Mie Viennois";"1,000";"5,50";"2,75";"2,75";"0,15";"2,90"
"2018-03-21";"16:32:58";"TV";"A2/1446";"04039";"Petite Eau";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-21";"16:32:58";"TV";"A2/1446";"12004";"Sucette Shupa Shups";"1,000";"20,00";"0,25";"0,25";"0,05";"0,30"
"2018-03-21";"16:33:38";"TV";"A2/1447";"01007";"Croustigraine";"1,000";"5,50";"1,00";"1,00";"0,05";"1,05"
"2018-03-21";"16:35:23";"TV";"A2/1448";"01051";"Baguette Torchon";"1,000";"5,50";"1,09";"1,09";"0,06";"1,15"
"2018-03-21";"16:35:23";"TV";"A2/1448";"02023";"Brioche  Chocolat";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-21";"16:35:23";"TV";"A2/1448";"01024";"Croissant Beurre";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-21";"16:35:23";"TV";"A2/1448";"02004";"Pain au Lait";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-21";"16:35:23";"TV";"A2/1448";"02005";"Lunette Chocolat";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-21";"16:35:23";"TV";"A2/1448";"01030";"Maxi choco";"1,000";"5,50";"1,47";"1,47";"0,08";"1,55"
"2018-03-21";"16:36:34";"TV";"A2/1449";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-21";"16:36:38";"TV";"A1/1315";"01019";"Baguette FM";"2,000";"5,50";"0,85";"1,71";"0,09";"1,80"
"2018-03-21";"16:36:38";"TV";"A1/1315";"02021";"Beignet Pomme ou Framboise";"1,000";"5,50";"1,85";"1,85";"0,10";"1,95"
"2018-03-21";"16:36:57";"TV";"A2/1450";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-21";"16:42:08";"TV";"A2/1451";"01007";"Croustigraine";"1,000";"5,50";"1,00";"1,00";"0,05";"1,05"
"2018-03-21";"16:42:08";"TV";"A2/1451";"02014";"Chausson aux Pommes";"1,000";"5,50";"1,66";"1,66";"0,09";"1,75"
"2018-03-21";"16:45:07";"TV";"A2/1452";"02022";"Brioche Crème";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-21";"16:45:07";"TV";"A2/1452";"01007";"Croustigraine";"1,000";"5,50";"1,00";"1,00";"0,05";"1,05"
"2018-03-21";"16:45:30";"TV";"A2/1453";"01051";"Baguette Torchon";"1,000";"5,50";"1,09";"1,09";"0,06";"1,15"
"2018-03-21";"16:46:57";"TV";"A2/1454";"01051";"Baguette Torchon";"2,000";"5,50";"1,09";"2,18";"0,12";"2,30"
"2018-03-21";"16:47:40";"TV";"A2/1455";"01015";"Pain FM";"1,000";"5,50";"1,14";"1,14";"0,06";"1,20"
"2018-03-21";"16:50:00";"TV";"A2/1456";"01009";"Petit Gascon";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-21";"16:50:00";"TV";"A2/1456";"02014";"Chausson aux Pommes";"1,000";"5,50";"1,66";"1,66";"0,09";"1,75"
"2018-03-21";"16:52:43";"TV";"A2/1457";"03060";"Millefeuille";"2,000";"5,50";"1,99";"3,98";"0,22";"4,20"
"2018-03-21";"16:54:34";"TV";"A2/1458";"01019";"Baguette FM";"2,000";"5,50";"0,85";"1,71";"0,09";"1,80"
"2018-03-21";"16:54:34";"TV";"A2/1458";"03041";"Religieuse";"2,000";"5,50";"1,99";"3,98";"0,22";"4,20"
"2018-03-21";"16:55:32";"TV";"A2/1459";"01019";"Baguette FM";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-21";"16:56:21";"TV";"A2/1460";"01051";"Baguette Torchon";"2,000";"5,50";"1,09";"2,18";"0,12";"2,30"
"2018-03-21";"16:56:51";"TV";"A2/1461";"05029";"Sandwich 3,40€";"1,000";"10,00";"3,09";"3,09";"0,31";"3,40"
"2018-03-21";"16:57:22";"TV";"A2/1462";"01019";"Baguette FM";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-21";"16:59:56";"TV";"A2/1463";"03058";"Saint-Honore Individuel";"1,000";"5,50";"2,65";"2,65";"0,15";"2,80"
"2018-03-21";"16:59:56";"TV";"A2/1463";"03046";"Nid de Paque Beurre";"1,000";"5,50";"3,32";"3,32";"0,18";"3,50"
"2018-03-21";"16:59:56";"TV";"A2/1463";"03060";"Millefeuille";"1,000";"5,50";"1,99";"1,99";"0,11";"2,10"
"2018-03-21";"16:59:56";"TV";"A2/1463";"03035";"Tartelette Citron";"1,000";"5,50";"2,09";"2,09";"0,11";"2,20"
"2018-03-21";"17:00:49";"TV";"A2/1464";"01028";"Beignet  Nutella";"1,000";"5,50";"1,66";"1,66";"0,09";"1,75"
"2018-03-21";"17:00:49";"TV";"A2/1464";"04038";"Bouteille 50cl";"1,000";"5,50";"1,85";"1,85";"0,10";"1,95"
"2018-03-21";"17:01:34";"TV";"A2/1465";"01051";"Baguette Torchon";"1,000";"5,50";"1,09";"1,09";"0,06";"1,15"
"2018-03-21";"17:01:52";"TV";"A2/1466";"01019";"Baguette FM";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-21";"17:02:36";"TV";"A2/1467";"02015";"Chausson aux Pruneaux";"1,000";"5,50";"1,75";"1,75";"0,10";"1,85"
"2018-03-21";"17:03:44";"TV";"A2/1468";"02025";"CHOCOLATINE";"2,000";"5,50";"0,90";"1,80";"0,10";"1,90"
"2018-03-21";"17:03:44";"TV";"A2/1468";"01042";"Sarmantine";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-21";"17:06:13";"TV";"A2/1469";"01051";"Baguette Torchon";"2,000";"5,50";"1,09";"2,18";"0,12";"2,30"
"2018-03-21";"17:08:48";"TV";"A2/1470";"01015";"Pain FM";"2,000";"5,50";"1,14";"2,27";"0,13";"2,40"
"2018-03-21";"17:08:48";"TV";"A2/1470";"09009";"PETIT OEUF CHOCOLAT";"20,000";"5,50";"0,19";"3,79";"0,21";"4,00"
"2018-03-21";"17:09:56";"TV";"A2/1471";"02007";"Palmier";"1,000";"5,50";"1,42";"1,42";"0,08";"1,50"
"2018-03-21";"17:12:23";"TV";"A1/1316";"02023";"Brioche  Chocolat";"3,000";"5,50";"1,04";"3,13";"0,17";"3,30"
"2018-03-21";"17:12:23";"TV";"A1/1316";"01063";"Complet";"2,000";"5,50";"1,61";"3,22";"0,18";"3,40"
"2018-03-21";"17:12:23";"TV";"A1/1316";"11002";"Entremet 19€";"1,000";"5,50";"18,01";"18,01";"0,99";"19,00"
"2018-03-21";"17:13:24";"TV";"A1/1317";"01019";"Baguette FM";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-21";"17:15:01";"TV";"A2/1472";"01035";"Lot 10 minis";"1,000";"5,50";"3,79";"3,79";"0,21";"4,00"
"2018-03-21";"17:15:01";"TV";"A2/1472";"01051";"Baguette Torchon";"1,000";"5,50";"1,09";"1,09";"0,06";"1,15"
"2018-03-21";"17:15:01";"TV";"A2/1472";"02019";"Le 100%";"1,000";"5,50";"5,21";"5,21";"0,29";"5,50"
"2018-03-21";"17:17:35";"TV";"A2/1473";"02002";"Pain aux Raisins";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-21";"17:17:35";"TV";"A2/1473";"01024";"Croissant Beurre";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-21";"17:17:35";"TV";"A2/1473";"01019";"Baguette FM";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-21";"17:18:48";"TV";"A2/1474";"01007";"Croustigraine";"1,000";"5,50";"1,00";"1,00";"0,05";"1,05"
"2018-03-21";"17:19:15";"TV";"A1/1318";"01019";"Baguette FM";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-21";"17:21:08";"TV";"A2/1475";"01019";"Baguette FM";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
